Elapsed time;/;/?SHOPPING_ID;/best-sellers;/buy-confirm;/buy?RETURNING_FLAG=N;/buy?RETURNING_FLAG=Y;/customer-registration?SHOPPING_ID=;/new-products;/order-inquiry;/product-detail;/search;/search?C_ID;/search?searchField=&keyword=&C_ID=;/shopping-cart?ADD_FLAG=N;/shopping-cart?I_ID=&QTY=1&ADD_FLAG=Y
14:40:35,500;22.0;9.25;248.33333333333334;;;;;16.8;1.0;15.333333333333334;2.6666666666666665;;2.6666666666666665;;
14:40:36,0;;4.0;347.6666666666667;;;;;;;7.0;;3.0;;;
14:40:36,500;;7.333333333333333;;;;;1.0;;;;;2.0;3.3333333333333335;;
14:40:37,500;;;;;;;;;;;2.5;;3.0;;
14:40:38,500;;329.7142857142857;;2851.0;3505.0;3381.0;3328.0;;4.0;;1896.5714285714287;2813.6;1829.1666666666667;;
14:40:39,0;;1469.7;;;;;;;1.0;;2869.1875;1703.1666666666667;2240.5;;3885.0
14:40:39,500;;14.666666666666666;;;;;;;;;2.0;3.0;5.333333333333333;;178.0
14:40:40,0;;5.0;;2.0;;;;;;;47.0;;13.666666666666666;;
14:40:40,500;;;;;;;;;;;;27.0;11.0;;
14:40:41,0;;6.5;;;;;;;;;20.0;;3.0;;140.0
14:40:41,500;;5.666666666666667;;;;;;;;;;;;;
14:40:42,0;5008.32;3.8;4954.789473684211;;;;;3349.999999999999;;4154.367346938774;2.0;2.6666666666666665;2.0;4231.875;
14:40:42,500;16.833333333333332;4.0;;;;;;15.4;0.5;14.6;2.6666666666666665;2.75;3.0;92.0;86.0
14:40:43,0;;;198.0;;;;;;;12.0;2.0;2.0;2.5;;
14:40:43,500;;;;;;2.0;1.0;;;10.5;;3.0;3.0;;
14:40:44,500;;;;;;;;;;9.0;3.0;;;77.0;
14:40:45,500;14.0;4.5;;2.0;1.5;;;15.0;;11.833333333333334;3.0;2.875;4.0;;
14:40:46,0;28.4;12.125;;;;;2.0;15.333333333333334;1.5;11.714285714285714;7.666666666666667;7.2;3.0;139.0;129.5
14:40:46,500;41.0;;;;;;;42.0;;20.0;17.5;;8.0;117.0;
14:40:47,0;21.0;;1367.0;;;;;55.0;;17.0;2.5;3.0;;;
14:40:47,500;;;1553.6666666666667;;;;;;;;3.0;3.0;;;
14:40:48,0;;4.0;;;;;;;;11.0;3.0;;3.0;;
14:40:48,500;;4.0;;;;;1.0;12.0;;;;;;;
14:40:49,0;39.142857142857146;19.8;;;3.0;;;22.0;1.0;22.0;6.0;5.666666666666667;7.333333333333333;;
14:40:49,500;90.14285714285714;40.875;;;11.0;;;60.0;1.0;50.17391304347826;17.857142857142858;16.333333333333332;28.375;166.0;188.0
14:40:50,0;;;;;;;;;1.0;9.0;2.0;8.0;;;107.0
14:40:50,500;;5.0;1545.25;2.0;2.0;;;;;29.0;3.5;;;;
14:40:51,0;;;1567.111111111111;;;;;;;;;;;;118.0
14:40:51,500;;4.5;;;;;;;;;;;3.0;;
14:40:52,500;;4.75;;2.0;;;;11.0;;9.0;2.0;3.0;3.0;;71.0
14:40:53,0;21.0;10.25;;;;1.0;1.5;21.5;8.0;12.0;14.714285714285714;7.416666666666667;7.666666666666667;103.0;115.0
14:40:53,500;;7.5;874.75;;2.0;;;;;14.666666666666666;6.0;2.0;;108.0;
14:40:54,0;;6.0;899.0;;;;;10.0;;8.0;;2.5;2.0;98.0;
14:40:54,500;15.0;4.666666666666667;;;;;;;;8.75;;3.3333333333333335;3.0;;
14:40:55,0;;4.0;;;;;;12.0;;9.0;;;3.0;;
14:40:55,500;;4.0;;;2.0;;;;;12.0;;;;;
14:40:56,0;21.0;5.916666666666667;202.0;;;;;18.75;2.0;11.090909090909092;2.8333333333333335;3.0;2.0;;82.0
14:40:56,500;38.36842105263159;26.75;;;2.0;;;31.333333333333332;;20.833333333333332;10.181818181818182;6.75;11.777777777777779;217.66666666666666;287.0
14:40:57,0;;;875.0;;;;;15.666666666666666;;8.0;;;6.0;;
14:40:57,500;33.0;17.5;1109.0;2.0;;;;;;14.0;;3.0;7.5;;
14:40:58,0;;3.5;1785.4545454545455;;;;;14.666666666666666;;13.5;11.5;;;;111.0
14:40:58,500;;4.0;;;;;;;;;2.0;;2.0;;
14:40:59,500;15.0;4.0;;;;;;;1.0;8.0;2.0;3.0;2.0;;
14:41:00,0;22.75;13.1;;3.0;2.0;1.0;;18.25;1.0;12.23076923076923;5.222222222222222;8.5;4.0;157.0;
14:41:00,500;;22.0;900.5;2.0;;;;29.0;;12.2;3.5;16.0;11.0;;
14:41:01,0;14.0;4.25;1040.8333333333333;;;;;39.0;;9.2;2.5;7.0;2.0;;
14:41:01,500;16.0;4.0;;;;;1.0;12.0;2.0;9.0;3.0;3.0;;;
14:41:02,0;14.0;3.0;;;;;;;;8.0;3.0;;;;
14:41:02,500;;4.0;;2.0;;;;;;;;;2.0;;
14:41:03,0;15.0;4.666666666666667;;;;;;12.0;1.0;10.0;2.5;3.0;3.1666666666666665;;
14:41:03,500;45.38461538461539;29.714285714285715;;;1.0;;1.0;32.22222222222222;0.75;26.11111111111111;12.1;12.75;16.5;168.0;149.25
14:41:04,0;20.0;23.333333333333332;1030.0;;;;;;;9.5;;;;169.0;
14:41:04,500;;24.5;;;;;;;;11.25;3.0;3.5;;;
14:41:05,0;48.0;;1666.0;;;;;68.0;;24.0;7.0;27.5;46.0;;
14:41:05,500;47.0;13.0;2288.0;;;;;24.0;;11.0;;;;;
14:41:06,0;;;2124.222222222222;;;;;;;;;;;;
14:41:06,500;;4.0;199.0;;;;;;;8.0;;3.0;3.0;;
14:41:07,0;22.666666666666668;10.0;314.0;1.5;;;1.0;17.166666666666668;;12.7;13.666666666666666;5.5;4.2;136.0;143.0
14:41:07,500;;;734.5;;;;2.0;12.0;1.0;9.0;2.75;11.0;3.0;;
14:41:08,0;13.0;4.0;279.3333333333333;;;;;12.0;2.0;9.5;2.0;3.25;2.5;86.0;
14:41:08,500;14.0;;232.5;;;2.0;;12.0;;8.0;2.3333333333333335;;3.0;;
14:41:09,0;;4.0;;;;;;;;8.0;;;;;
14:41:10,0;14.0;4.0;201.0;;;;;;;;3.0;3.0;2.0;;
14:41:10,500;14.0;3.75;296.0;;1.0;;;11.333333333333334;1.0;8.0;2.6666666666666665;3.5;2.0;99.0;66.5
14:41:11,0;13.5;15.0;340.25;;;;;11.0;;10.5;;;2.5;;
14:41:11,500;15.0;3.0;;;;;;;;;2.5;2.0;;;
14:41:12,0;;4.0;;;;;;;;;2.0;3.0;;;
14:41:12,500;;4.0;;;;;;;;;;2.0;2.0;;
14:41:13,0;;4.0;;;;;0.0;;1.0;;;2.0;3.0;;
14:41:13,500;;4.0;;;;;;;;;;;;;
14:41:14,0;;2194.5;;;3386.0;1162.0;2735.0;;1135.0;;1691.0000000000002;2497.0625;2365.8800000000006;;
14:41:14,500;;9.666666666666666;;;;2.0;1.0;;;;3.75;;;;94.0
14:41:15,0;;71.0;;;;;;;;;19.25;15.5;46.0;;109.0
14:41:15,500;;;;2.0;;;;;;;52.25;;20.0;;
14:41:17,0;5045.285714285715;38.5;4739.0;;2.0;;;4457.714285714285;;3697.046511627907;;3.0;;5226.666666666667;
14:41:17,500;99.33333333333333;90.25;7054.0;2.0;;;;121.0;1.0;42.375;45.6;21.0;62.0;;
14:41:18,0;;15.0;7549.5;;;;;39.0;;;23.666666666666668;9.75;29.0;163.0;212.0
14:41:18,500;;;6070.6;;;;;15.0;;12.0;19.0;;53.0;;
14:41:19,0;;10.0;4181.8;;;;;;;8.0;;;;;156.0
14:41:19,500;15.0;;1927.6666666666667;;;;;;;13.0;3.0;;;;91.0
14:41:20,0;15.0;4.0;196.0;;;1.0;;;;;3.0;2.0;;;
14:41:20,500;;;198.0;;;;;;;;;;;;
14:41:21,0;23.0;8.5;;1.6666666666666667;2.6666666666666665;;2.0;17.384615384615383;;15.0;4.1;4.375;3.8;99.5;
14:41:21,500;;;669.6;2.0;;1.0;;11.5;;9.0;3.0;;;;
14:41:22,0;;5.0;204.0;;2.0;;;;;11.5;2.0;3.0;2.5;;
14:41:22,500;;4.0;;;;;;12.0;;;;3.0;;;77.0
14:41:24,0;28.333333333333332;46.09090909090909;;;;;2.0;15.5;1.0;19.11111111111111;13.8;11.0625;18.166666666666668;;80.5
14:41:24,500;74.9090909090909;28.0;;;7.0;;;85.4;1.0;43.36363636363637;13.5;31.0;14.5;167.0;
14:41:25,0;20.0;21.5;1125.0;;;;;33.333333333333336;1.0;12.666666666666666;3.0;6.5;3.0;;112.0
14:41:25,500;21.0;19.4;1561.0;;;;;37.0;;19.0;;4.0;;;
14:41:26,0;;4.0;1669.1818181818182;;;;;12.0;;8.0;;3.0;7.25;;
14:41:26,500;14.0;4.0;242.0;;;;;;;8.0;;3.0;2.0;96.0;
14:41:27,0;;4.0;200.0;2.0;;;;12.666666666666666;;12.0;;3.0;;;
14:41:28,0;18.0;10.0;256.0;6.5;;2.0;;17.714285714285715;1.0;17.384615384615383;5.777777777777778;7.166666666666667;3.375;;104.0
14:41:28,500;;4.0;;2.0;;;1.0;27.333333333333332;;14.25;;5.5;;;
14:41:29,0;;7.0;980.0;;;;1.0;31.0;;;27.0;;4.0;139.0;149.0
14:41:29,500;;4.5;1598.625;;;;;12.0;;53.0;2.0;3.0;21.5;;158.0
14:41:30,0;;;1256.0;;;;;;;;;;;;
14:41:31,0;22.5;7.8;205.0;;1.0;2.0;;23.0;1.0;14.0;4.0;3.3;4.0;;
14:41:31,500;26.285714285714285;9.333333333333334;;;;;1.0;19.25;0.0;19.214285714285715;6.833333333333333;5.222222222222222;5.6;160.0;118.0
14:41:32,0;24.0;10.6;1112.5;;;;;24.0;;12.333333333333334;3.5;2.0;2.0;;
14:41:32,500;;5.5;1255.6;;;;;22.0;1.0;20.0;6.5;3.3333333333333335;;;
14:41:33,0;14.0;4.25;997.5714285714286;;;;;11.5;1.0;12.333333333333334;;;3.0;;
14:41:33,500;;5.666666666666667;414.3333333333333;;;;;;;8.333333333333334;2.3333333333333335;3.0;;;
14:41:34,0;;4.333333333333333;197.0;;;;;11.0;;8.0;;3.0;;;
14:41:35,0;18.75;7.767801857585138;;4.0;;;;15.416666666666666;1.1666666666666667;11.714285714285714;3.1666666666666665;2.0;2.6666666666666665;;92.0
14:41:35,500;21.0;4.0;691.6666666666666;;;1.0;2.0;12.5;;15.5;10.0;;3.5;;
14:41:36,0;14.0;4.5;;;;2.0;;;2.0;;;2.5;3.0;76.0;106.0
14:41:36,500;14.0;4.666666666666667;202.0;;;;1.0;10.0;;8.5;;3.0;4.0;;
14:41:37,0;;;199.0;;;;1.0;;2.0;;;3.0;;;87.0
14:41:38,0;16.0;4.571428571428571;;2.0;;;1.0;11.666666666666666;1.0;9.6;2.75;4.0;3.0;;
14:41:38,500;21.875;5.428571428571429;449.8;;1.0;;;22.166666666666668;1.0;21.666666666666668;6.285714285714286;4.0;5.777777777777778;147.0;146.0
14:41:39,0;;3.5;;;1.0;;;11.0;1.0;9.25;2.5;2.3333333333333335;3.0;;
14:41:39,500;14.0;5.75;434.0;;;;;14.0;;11.0;5.0;13.5;;;
14:41:40,0;23.0;4.0;780.5;;2.0;;;15.25;1.0;;4.0;6.2;7.5;;
14:41:40,500;13.333333333333334;4.0;628.6;;;;1.0;11.0;;12.0;7.5;3.0;;;
14:41:41,0;;3.6666666666666665;;;;;;12.0;;;;2.5;3.0;87.0;
14:41:42,0;15.2;6.181818181818182;;;;;;17.0;2.0;9.8;2.375;2.2857142857142856;6.0;197.5;162.5
14:41:42,500;22.0;4.333333333333333;512.8;2.0;;2.0;;14.333333333333334;;11.0;3.0;;3.0;;75.0
14:41:43,0;;4.666666666666667;239.25;2.0;;;;;;12.5;2.0;3.0;2.0;;
14:41:43,500;14.0;4.2;211.0;;2.0;1.0;;;;9.0;3.0;2.0;3.0;;
14:41:44,0;;4.0;;;;;;;1.0;;;;;;
14:41:45,0;15.0;8.0;;;1.0;;;13.0;;11.25;2.5;3.0;;;
14:41:45,500;;3.6;429.0;;;;;22.25;;17.714285714285715;2.4;;2.5;;88.0
14:41:46,0;15.0;4.0;343.5;;;;;11.0;;9.5;;2.0;2.0;88.0;194.0
14:41:46,500;13.5;4.0;260.5;;;;;;1.0;8.0;2.0;;;;
14:41:47,0;;4.0;;;;;;;;;2.5;;2.0;;
14:41:47,500;;;;;1.0;;1.0;;;;2.6666666666666665;3.0;5.0;;
14:41:48,0;;3.5;;;;;;;;;;;;;
14:41:48,500;;4.0;;;;;;;;;;;;;
14:41:49,0;;1804.4999999999995;;3090.0;3414.5;;1199.6666666666667;;2612.3333333333335;;1606.6153846153845;1590.375;1746.8095238095239;;2034.5
14:41:49,500;;36.0;;2.0;;;;;1.0;;40.0;19.5;;;186.0
14:41:50,0;;29.0;;;;;;;;;28.666666666666668;40.0;31.5;;
14:41:50,500;;52.2;;2.0;;;;;;;41.0;54.0;44.0;;
14:41:51,0;;42.5;;;;;;;;;;;;;310.0
14:41:52,0;4939.615384615385;;5762.857142857143;2.0;;;;4132.421052631579;;4092.153846153847;10.5;2.0;13.0;5264.2;
14:41:52,500;24.0;20.25;5518.666666666667;;;;;26.5;1.0;23.0;;;13.666666666666666;175.0;
14:41:53,0;29.0;24.5;3640.75;;2.0;;1.0;;;12.25;40.0;39.0;2.0;;
14:41:53,500;;;2973.0;;;;;45.0;;20.2;2.0;;35.0;;
14:41:54,0;;18.333333333333332;2057.0;;;;;;;;;4.0;;;
14:41:54,500;14.0;20.0;2106.5;2.0;;2.0;;33.0;;19.0;;;9.0;;
14:41:55,0;;3.0;1490.2;;;;;;;16.0;;;;;
14:41:55,500;;;;;;;;;;;2.0;;;;
14:41:56,0;17.0;16.17391304347826;;2.0;2.0;1.0;1.5;23.6;1.6666666666666667;14.692307692307692;4.4;8.307692307692308;4.333333333333333;217.75;
14:41:56,500;;5.0;857.0;;;;;27.5;;19.0;5.0;2.5;6.5;176.0;
14:41:57,0;;7.0;1206.25;;;;;;;40.0;;7.333333333333333;;;
14:41:57,500;15.0;3.5;996.7142857142857;;;;1.0;12.0;;;;2.75;9.0;;
14:41:58,0;;;;;;;;;;9.5;3.0;;;;
14:41:59,0;25.0;32.75;;;;;1.0;29.833333333333332;0.6666666666666666;27.823529411764707;5.222222222222222;9.166666666666666;9.0;;
14:41:59,500;60.63636363636363;13.0;467.0;;;;;36.166666666666664;;23.583333333333332;5.0;11.0;5.0;149.0;155.5
14:42:00,0;13.0;5.25;968.5;;1.0;;;13.333333333333334;;11.333333333333334;5.333333333333333;3.0;20.0;;
14:42:00,500;;4.0;458.0;;;;;11.0;;7.0;;3.0;2.0;;
14:42:01,0;14.0;4.0;200.0;;;;;;;;;;3.0;;
14:42:01,500;19.0;;216.0;3.0;;;1.0;14.0;;14.0;3.0;;4.666666666666667;;84.0
14:42:02,0;;;212.0;;;;;11.5;;8.0;;2.0;;;168.0
14:42:02,500;;;;;;;;;;;3.0;;;;
14:42:03,0;21.333333333333332;8.916666666666666;;1.3333333333333333;2.0;1.0;;22.77777777777778;1.0;17.428571428571427;5.454545454545454;3.0;5.444444444444445;;135.5
14:42:03,500;;4.0;689.0;;;;1.0;11.0;;17.75;;;2.0;;
14:42:04,0;;6.0;969.1428571428571;;;;;12.333333333333334;;8.0;3.0;2.5;;;
14:42:04,500;;3.8;;;;1.0;;11.5;;10.0;2.5;2.0;;79.0;
14:42:05,0;;;353.6666666666667;;;;1.0;;;7.0;3.0;;;;
14:42:06,0;20.5;5.0;;;2.0;;;15.75;;12.166666666666666;3.4;3.0;2.7142857142857144;;
14:42:06,500;22.666666666666668;5.714285714285714;384.5;;;;;19.75;;10.727272727272727;8.090909090909092;4.0;4.6;101.0;
14:42:07,0;24.5;17.0;895.0;2.0;;;;20.0;1.0;13.25;3.0;8.5;14.0;323.0;81.0
14:42:07,500;;12.8;839.5;;;;;12.0;1.0;22.5;12.0;;2.5;;
14:42:08,0;;4.5;222.5;;;;;;;9.0;;;3.0;;
14:42:08,500;15.0;5.0;202.0;;2.0;;;;;7.0;3.0;3.0;2.0;;80.0
14:42:09,0;14.0;4.0;;;;;;11.0;;10.5;;;2.0;98.0;
14:42:09,500;;;199.0;;;;;;;;;;3.0;;
14:42:10,0;25.0;7.285714285714286;;1.0;;;1.0;21.857142857142858;;14.1;4.583333333333333;7.4;7.2;118.0;122.0
14:42:10,500;;21.333333333333332;746.5;;;1.0;;12.0;;15.0;;3.0;8.0;;
14:42:11,0;18.0;4.333333333333333;695.1666666666666;;;;;11.0;;11.4;4.0;3.0;2.75;;87.0
14:42:11,500;;4.333333333333333;;2.0;;;;12.0;1.3333333333333333;10.0;;2.5;;;75.0
14:42:12,0;;4.0;;;1.0;;;;;10.666666666666666;;3.0;3.0;;
14:42:13,0;18.0;5.4;;1.0;;;;18.75;0.0;18.2;3.1666666666666665;3.25;2.5;;
14:42:13,500;33.75;14.333333333333334;;;1.0;;1.0;21.166666666666668;0.3333333333333333;23.9;5.0;8.833333333333334;8.6;238.0;93.0
14:42:14,0;46.0;49.25;980.0;;;;;25.0;;41.666666666666664;32.333333333333336;;7.0;206.0;
14:42:14,500;44.5;11.857142857142858;1204.0;;;;;33.0;0.0;27.333333333333332;40.0;12.5;4.5;;
14:42:15,0;;92.0;;;;;;;;;59.0;5.0;9.0;;
14:42:15,500;;133.0;;2.0;;;;120.0;;30.0;41.0;50.0;44.666666666666664;342.0;
14:42:16,0;81.0;;2651.0;;;;;35.0;1.0;24.5;6.0;30.0;;;262.5
14:42:16,500;;;3284.0;;;;;;;;;;121.0;;433.0
14:42:17,0;84.0;43.473684210526315;3754.8;;;2.0;1.0;61.0;;39.666666666666664;43.666666666666664;24.4;28.5;188.0;
14:42:17,500;21.0;33.75;3819.0;2.0;;;0.0;62.0;;7.0;5.0;;2.0;365.0;
14:42:18,0;13.0;4.0;3182.6666666666665;;;;0.0;22.0;1.5;16.5;3.3333333333333335;11.0;3.0;;
14:42:18,500;;15.2;1542.2857142857142;;;;;;;13.75;2.0;5.0;7.0;;
14:42:19,0;;4.0;596.3333333333334;;;;;10.5;;;;;;;85.0
14:42:20,0;14.0;;;;;;0.0;11.5;;12.0;;;;;
14:42:20,500;14.0;3.0;199.0;;;2.0;;13.0;;7.75;2.3333333333333335;;2.25;132.5;
14:42:21,0;;4.0;201.0;;;;;10.0;1.0;8.0;;3.0;;95.0;117.0
14:42:21,500;14.0;7.0;250.66666666666666;;;;1.0;12.0;;8.0;7.5;2.25;;;
14:42:22,0;;4.0;;;;;;;;;;;;;
14:42:22,500;;4.0;;;;;;;;;;2.0;;;
14:42:23,0;;;;;;;;;;;2.0;3.0;;;
14:42:23,500;;4.0;;;;;;;;;;;;;
14:42:24,0;;820.1304347826087;;2496.5;2.0;;2472.6666666666665;;1.0;;1677.6363636363637;1767.9375;1664.55;;3837.0
14:42:24,500;;17.0;;;;2.0;1.0;;;;11.5;18.5;13.0;;2643.0
14:42:25,0;;8.5;;;1.0;;;;;;16.25;8.0;15.0;;144.0
14:42:25,500;;43.714285714285715;;;;;;;;;2.5;38.0;14.5;;
14:42:26,0;;31.25;;;;;;;;;51.0;;;;
14:42:27,0;;4.0;;;;1.0;;;;;;2.5;2.5;;
14:42:27,500;;4.0;;3.0;;;;;2.0;;6.0;3.3333333333333335;3.0;;
14:42:28,0;4983.8125;4.5;4578.333333333333;;;;;3329.0;1.0;4860.410714285712;;3.0;2.0;3950.75;
14:42:28,500;14.0;3.0;;;1.5;;;13.0;1.0;9.0;2.0;2.5;2.5;89.0;
14:42:29,0;;;;;;;;12.0;;;;;;;
14:42:29,500;;;;;;;;;;;;3.0;3.0;;
14:42:30,0;;4.0;;;;;;;;7.0;;2.0;;;
14:42:31,0;29.2;8.571428571428571;;1.0;2.0;1.0;0.0;19.75;1.3333333333333333;26.5;6.090909090909091;4.0;5.444444444444445;106.0;
14:42:31,500;;16.0;633.0;2.0;2.0;;1.0;;;22.0;5.0;18.333333333333332;8.0;159.5;66.0
14:42:32,0;;18.666666666666668;972.1666666666666;2.0;;;;12.0;;21.0;3.0;11.0;13.0;;
14:42:32,500;;4.5;717.6666666666666;;;;;12.5;;11.0;;2.0;2.0;;
14:42:33,0;13.0;4.5;;;;;;;;12.0;2.0;;3.0;;85.0
14:42:34,0;;4.0;;2.0;;;;;;;4.0;;2.0;;
14:42:34,500;;4.5;;;;;;;;9.333333333333334;3.0;2.0;2.6666666666666665;92.0;71.0
14:42:35,0;63.53846153846154;47.10000000000001;;;5.0;;0.6666666666666666;23.625;1.0;37.903225806451616;14.461538461538462;7.5;23.454545454545453;;158.0
14:42:35,500;30.5;45.5;;2.0;;;;;;30.75;10.0;14.0;6.0;257.0;218.0
14:42:36,500;;12.0;1797.0;;;;;;;;;;;;
14:42:37,0;;51.0;;;;;;29.0;;;;7.0;;;
14:42:37,500;;;2537.5;;;;;;;;;;;;
14:42:38,0;31.0;9.7;2847.1666666666665;1.6666666666666667;2.0;;;38.0;0.6666666666666666;44.25;6.2;6.0;6.2;;
14:42:38,500;;6.75;988.0;2.0;;2.0;1.0;15.428571428571429;;9.0;7.0;3.0;;276.5;313.0
14:42:39,0;;3.75;502.0;;;;1.0;10.5;;8.333333333333334;2.3333333333333335;2.5;;;
14:42:39,500;;4.0;206.0;;;;;11.0;;15.0;3.0;;2.0;;
14:42:40,0;;4.5;237.0;;;;1.0;;;9.0;;2.0;2.0;;
14:42:41,0;;4.5;;;;;;;;9.0;2.0;;;;
14:42:41,500;;4.5;;;;;;11.5;;10.5;4.0;4.333333333333333;2.0;;77.0
14:42:42,0;32.666666666666664;13.125;;;1.3333333333333333;3.0;1.0;17.666666666666668;1.3333333333333333;17.363636363636363;11.25;5.571428571428571;9.25;;103.0
14:42:42,500;54.8;42.57142857142857;;;;;;55.166666666666664;;32.0;17.5;18.0;3.0;276.5;239.0
14:42:43,0;;;;;;;;;;;;;;387.0;
14:42:43,500;;7.0;;;;;;;;;;;23.0;;
14:42:44,0;;;2096.0;;;;;;;31.0;;;56.0;;
14:42:44,500;;;2632.5;;;;;;;24.0;43.0;;;;
14:42:45,0;82.0;64.26315789473684;3062.0;1.0;;;2.0;57.0;1.0;56.75;59.5;13.0;56.5;251.0;238.0
14:42:45,500;81.0;119.66666666666667;3263.0;2.0;2.0;2.0;0.5;146.33333333333334;;59.833333333333336;51.666666666666664;;85.0;446.6666666666667;
14:42:46,0;;21.4;3926.6363636363635;;2.0;;;;;36.25;19.333333333333332;12.0;2.5;215.0;652.0
14:42:46,500;;11.5;4062.3333333333335;;;;;21.0;;15.0;10.0;2.0;;;
14:42:47,0;13.0;3.75;1418.875;;1.0;;;;0.0;9.5;;2.5;3.0;;
14:42:48,0;;4.0;;;;;;;;;;;3.0;;
14:42:48,500;;4.0;200.0;;;;;11.0;;8.666666666666666;2.6666666666666665;3.0;2.5;;
14:42:49,0;15.666666666666666;6.375;222.0;2.0;1.0;;1.75;14.2;1.0;10.0;3.0;2.5;2.3333333333333335;;220.0
14:42:49,500;21.25;6.166666666666667;275.6666666666667;;;;2.5;15.2;1.0;15.285714285714286;4.0;3.0;3.4285714285714284;208.0;170.4
14:42:50,0;;;243.5;;;;;;;;3.0;;;;
14:42:50,500;;;;;;;;;;;;3.0;2.0;;
14:42:51,0;;;200.0;;;;;11.0;;;3.0;;;;
14:42:51,500;;4.0;198.5;;;;;13.0;;;;;;;83.0
14:42:52,0;15.75;4.363636363636363;204.0;;1.0;;;12.5;1.5;10.4;2.5;2.5;3.25;93.0;86.0
14:42:52,500;38.0;4.25;224.0;1.5;1.5;;1.0;18.6;0.5;18.77777777777778;2.6666666666666665;2.0;2.6;;
14:42:53,0;14.0;5.153846153846154;220.0;2.0;;;;11.333333333333334;;9.6;2.5;2.3333333333333335;3.5;113.0;
14:42:53,500;;4.666666666666667;;;;;;11.0;;10.0;3.0;2.5;2.6666666666666665;140.0;120.5
14:42:54,0;13.0;4.0;195.0;2.0;;;;11.0;;9.5;;3.0;3.0;;66.0
14:42:55,0;;;;;;;;;;;;;3.0;;
14:42:55,500;13.0;4.0;;;;;;;;8.0;3.5;7.0;;;
14:42:56,0;14.0;3.6666666666666665;;;1.6666666666666667;;;11.0;;8.0;2.5;2.5;;;
14:42:56,500;18.0;4.0;;;;1.0;;11.5;;13.0;3.0;2.2;2.0;;
14:42:57,0;;;;;;;;;;;;;3.0;;
14:42:58,0;;;;;;;;;;;;3.0;;;
14:42:58,500;;7.5;;;;;1.0;;;;;;;;
14:42:59,0;;2104.9411764705883;;1419.5;;2785.0;1697.0;;3716.0;;1479.2;2191.5882352941176;2035.1875;;
14:42:59,500;;10.714285714285714;;1.5;;2.0;;;2.0;;7.750000000000001;9.0;5.0;;4856.5
14:43:00,0;;27.5;;;;;;;1.0;;48.0;31.333333333333332;15.25;;193.0
14:43:00,500;;34.0;;;;;;;;;26.333333333333332;2.0;3.0;;
14:43:01,0;;70.0;;;;;;;;;39.0;;15.666666666666666;;116.0
14:43:02,500;;;;;;;;;0.0;;22.5;2.0;;;
14:43:03,0;;4.666666666666667;;2.0;;;;;1.0;;;11.5;3.0;;
14:43:03,500;3466.4;19.0;4765.984126984128;1.0;;;;4079.9473684210525;;3590.866666666667;5.666666666666667;4.666666666666667;7.0;4947.0;
14:43:04,0;;;670.5;;;;;;;8.0;;;;;
14:43:04,500;;;871.5;;;;;;;;;;;;
14:43:05,0;;;;;;;;;;8.0;;;;;
14:43:05,500;;4.0;;;2.0;;;;;;;;3.0;;
14:43:06,0;37.0;8.88888888888889;;2.0;1.0;1.0;1.0;18.285714285714285;1.0;16.2;3.5;5.714285714285714;9.0;;98.0
14:43:06,500;;10.4;279.0;2.0;;;;14.333333333333334;;14.0;2.6;4.0;3.0;171.0;
14:43:07,0;16.0;5.0;518.4;;;;;13.0;;11.666666666666666;;3.0;2.0;;
14:43:07,500;;4.0;408.1666666666667;;;;;15.0;;10.0;;2.5;8.0;105.0;
14:43:08,0;;4.2;;;;;;;;8.0;2.5;;;;
14:43:09,500;;3.5;;;;;;;;10.0;;3.0;;;
14:43:10,0;13.0;;;;;;;12.0;1.5;8.0;2.0;3.0;;;
14:43:10,500;;4.0;237.0;;;;1.0;14.75;;13.142857142857142;3.0;5.875;3.3333333333333335;;80.0
14:43:11,0;150.33333333333334;81.89655172413795;;;11.25;;15.666666666666666;157.875;15.0;127.26315789473684;92.22222222222223;65.5;78.63636363636364;248.5;159.0
14:43:11,500;;4.0;1130.2;;;;;;;12.333333333333334;;;;;
14:43:12,0;;;1125.5;;;;;;;11.0;;;;;
14:43:12,500;;3.0;;2.0;;;;;;;2.0;;;;
14:43:13,0;23.5;11.153846153846153;;2.0;1.0;1.0;1.0;18.25;1.0;15.636363636363637;4.428571428571429;4.571428571428571;5.0;87.0;
14:43:13,500;;30.6;;;;;1.0;21.0;;32.333333333333336;7.5;25.75;68.0;106.5;
14:43:14,0;22.0;6.0;906.5;;;;1.0;11.0;;25.5;16.0;3.5;5.0;;107.0
14:43:14,500;;21.5;1299.0;;;;1.0;19.75;;9.666666666666666;5.0;;3.0;190.0;
14:43:15,0;;4.0;1192.0;;;;;12.5;;11.0;3.0;;3.0;97.0;
14:43:15,500;;;196.0;;;;;;;;;;;;
14:43:16,500;;4.0;;;;;;11.0;;9.5;2.0;;;;
14:43:17,0;;4.0;;;;;;;;11.0;2.6666666666666665;3.0;2.0;;
14:43:17,500;18.0;5.333333333333333;205.0;;;1.0;1.0;16.0;2.0;12.375;7.0;3.0;3.0;78.0;151.0
14:43:18,0;33.0;10.071428571428571;;;3.0;1.0;1.0;31.8;1.0;26.318181818181817;4.142857142857143;4.000000000000001;3.625;;103.0
14:43:18,500;;14.0;866.0;;1.0;;;;;29.0;7.0;2.0;;;
