Elapsed time;/;/?SHOPPING_ID;/best-sellers;/buy-confirm;/buy?RETURNING_FLAG=N;/buy?RETURNING_FLAG=Y;/customer-registration?SHOPPING_ID=;/new-products;/order-inquiry;/product-detail;/search;/search?C_ID;/search?searchField=&keyword=&C_ID=;/shopping-cart?ADD_FLAG=N;/shopping-cart?I_ID=&QTY=1&ADD_FLAG=Y
19:17:33,0;10.666666666666666;;;;;;;11.0;;7.0;3.0;;;;
19:17:33,500;10.333333333333334;;138.5;;;;;8.5;;6.75;2.75;3.0;3.0;;
19:17:34,0;12.0;3.0;139.0;;;;;;;6.0;;;;;
19:17:34,500;10.5;3.0;148.0;;;;;10.0;;6.25;3.5;3.0;3.0;;17.0
19:17:35,0;11.142857142857142;;150.0;;;;;;;;;;;;
19:17:35,500;11.333333333333334;4.0;140.0;;;;;;1.0;7.0;;3.0;4.0;;
19:17:36,0;12.0;4.0;;;;;;9.0;2.0;;;;3.3333333333333335;;
19:17:36,500;11.333333333333334;;138.0;;;;;8.0;1.0;7.5;4.0;;3.5;18.0;
19:17:37,0;14.0;;166.5;;;;;;;6.0;;;3.0;;14.0
19:17:37,500;10.0;4.5;140.0;;;;;;;7.5;4.0;3.5;;19.0;12.0
19:17:38,0;11.333333333333334;4.5;;;;;;9.0;;7.0;;;2.0;;
19:17:38,500;11.0;3.5;;;;;;10.0;;6.666666666666667;2.5;3.0;3.5;18.0;
19:17:39,0;12.333333333333334;;138.0;;;;;10.0;;6.0;;;;;
19:17:39,500;10.666666666666666;4.0;160.0;;1.5;;;8.0;;7.666666666666667;;3.0;;;12.0
19:17:40,0;18.0;;;;;;;9.5;;8.0;3.0;;;;
19:17:40,500;12.2;5.0;;;;;;9.0;;10.0;;3.0;2.5;;15.0
19:17:41,0;14.0;4.0;;;;;;9.0;;9.0;;2.0;;;
19:17:41,500;16.8;3.5;136.0;;;;;10.0;;6.333333333333333;;3.0;4.0;20.0;13.0
19:17:42,0;12.333333333333334;;138.0;;2.0;;;;;8.0;;3.0;3.0;;13.0
19:17:42,500;11.0;;135.0;;;;0.0;;;7.0;3.0;4.0;2.0;;
19:17:43,0;11.5;4.0;147.66666666666666;;;;;9.0;;6.5;;;5.0;;
19:17:43,500;10.0;4.0;142.0;;;;1.0;;;7.0;3.0;3.0;3.0;18.0;
19:17:44,0;15.0;5.0;137.0;;;;;;;7.0;3.0;;3.0;;
19:17:44,500;10.0;4.2;137.0;;;;;;;7.0;3.0;2.5;3.3333333333333335;;
19:17:45,0;15.0;;140.0;;;;;9.0;;7.0;;;3.3333333333333335;;13.0
19:17:45,500;9.666666666666666;4.0;151.33333333333334;;;;;8.0;;8.0;3.0;3.8;4.0;;
19:17:46,0;10.75;;;;;;;10.0;;;;3.0;3.0;;13.0
19:17:46,500;9.666666666666666;;134.0;;;;;9.0;;6.5;3.0;3.0;3.0;;
19:17:47,0;12.0;;;;;;;10.0;;7.5;;3.0;;;
19:17:47,500;10.0;4.0;;;;;;8.0;;6.25;3.0;3.3333333333333335;3.6666666666666665;;
19:17:48,0;13.0;4.0;;;;;;;;6.5;3.0;3.0;;;
19:17:48,500;10.0;4.0;135.0;;;;;8.0;;6.75;2.8;2.5;3.0;;
19:17:49,0;11.5;;154.5;;;;;;;6.5;;2.0;;;13.0
19:17:49,500;10.0;3.0;;;;1.0;;8.5;;7.0;3.0;3.0;3.3333333333333335;;
19:17:50,0;10.0;;141.0;;;;;8.0;;6.5;;3.0;3.0;18.0;
19:17:50,500;14.0;3.0;;;2.0;;;10.0;1.5;;4.0;2.5;3.5;;
19:17:51,0;13.0;4.0;140.0;;;;;9.0;1.0;;4.0;;3.0;;
19:17:51,500;12.0;5.0;162.75;;;;0.0;8.5;;6.666666666666667;3.0;2.0;3.0;;
19:17:52,0;11.0;;;;;;;8.5;;8.666666666666666;2.5;;3.0;;
19:17:52,500;10.0;4.0;145.33333333333334;;;;;9.0;;8.5;2.5;3.0;;;
19:17:53,0;10.4;;134.0;;;;;8.0;;8.0;4.0;;;;
19:17:53,500;11.0;3.0;151.33333333333334;;;;;8.5;1.0;6.833333333333333;3.0;4.0;;;12.0
19:17:54,0;13.0;;;;2.0;;;8.0;;7.0;;2.5;;;
19:17:54,500;10.0;4.0;136.5;;1.0;;;8.5;2.0;7.333333333333333;;3.0;;;12.0
19:17:55,0;14.0;;139.0;;;;;;;7.0;;3.5;;;12.0
19:17:55,500;11.5;4.5;139.0;;;;;9.0;;7.0;;2.5;;;
19:17:56,0;12.0;;139.0;;;;;;;7.0;3.0;2.5;;;12.0
19:17:56,500;10.4;;139.0;2.0;2.0;;;;2.0;7.0;2.5;2.6666666666666665;2.6666666666666665;;
19:17:57,0;11.666666666666666;3.0;145.5;;1.0;;;7.5;;7.0;2.0;;;;
19:17:57,500;10.333333333333334;;134.0;2.0;;;;10.0;;6.333333333333333;3.0;2.6666666666666665;3.2;;
19:17:58,0;13.0;;;;;;1.0;;;7.0;3.0;3.0;;;
19:17:58,500;10.0;3.5;135.0;;1.0;;;9.0;;6.666666666666667;3.5;3.0;3.0;;12.0
19:17:59,0;10.75;4.0;132.0;;;;;;;7.0;2.5;;;18.0;
19:17:59,500;10.666666666666666;3.0;146.66666666666666;;;;;;2.0;6.5;3.0;3.0;3.0;;
19:18:00,0;17.0;6.0;;;;;;;1.0;11.0;3.0;;;;
19:18:00,500;21.666666666666668;14.0;286.5;;;;;;;11.25;15.0;4.666666666666667;9.0;19.0;
19:18:01,0;13.2;;164.0;;;;;8.0;;7.0;3.0;3.0;;;
19:18:01,500;10.5;4.0;136.0;;;;;;1.0;6.0;2.25;2.5;3.0;;
19:18:02,0;12.0;5.0;136.0;;;;;9.0;;6.0;3.0;2.0;3.0;;
19:18:02,500;9.5;4.0;141.0;;1.0;;;9.0;;7.5;5.0;3.0;3.0;;
19:18:03,0;11.75;5.0;144.0;;;;;8.0;;6.0;;3.0;;;
19:18:03,500;11.0;3.0;166.33333333333334;;;;;22.0;;7.0;2.3333333333333335;4.0;3.5;19.0;
19:18:04,0;14.0;;159.0;;;;;9.0;;7.5;2.5;2.0;;;
19:18:04,500;11.25;4.75;210.5;;;;;;;6.5;;4.666666666666667;2.6666666666666665;;
19:18:05,0;11.333333333333334;5.0;194.0;;2.0;;;;;7.0;3.0;;;19.0;
19:18:05,500;10.666666666666666;4.333333333333333;139.0;2.0;;;;9.0;;8.0;3.0;2.0;3.5;;
19:18:06,0;10.5;;153.0;;;;;;;8.0;2.0;3.5;4.0;;
19:18:06,500;10.0;4.0;157.66666666666666;;;;;;1.0;7.5;3.0;2.0;2.3333333333333335;;
19:18:07,0;13.0;4.0;174.66666666666666;;;;;;1.0;;3.0;;3.0;;
19:18:07,500;;4.0;153.5;;2.0;;0.0;9.0;;6.6;3.0;2.5;4.666666666666667;17.0;12.0
19:18:08,0;13.0;4.0;135.0;;;;;9.0;;6.666666666666667;3.0;;3.0;17.0;
19:18:08,500;10.25;;136.0;;;;;;;7.0;3.0;;;17.0;
19:18:09,0;14.5;4.25;134.0;;2.0;;;9.0;;7.333333333333333;;;;;
19:18:09,500;10.0;3.3333333333333335;;;2.0;;;9.0;;7.666666666666667;3.0;3.0;3.0;;12.0
19:18:10,0;12.666666666666666;4.0;;;;;;;;7.0;5.666666666666667;;2.0;18.5;
19:18:10,500;10.0;4.0;141.5;;2.0;;;9.333333333333334;1.0;6.75;4.0;;3.0;;
19:18:11,0;10.5;4.0;167.66666666666666;;;;;;;7.0;;2.0;;;
19:18:11,500;10.666666666666666;4.0;144.5;;;;;8.0;;7.25;2.3333333333333335;2.0;;;15.0
19:18:12,0;11.0;;134.0;2.0;;;;9.0;;6.666666666666667;3.0;;;;
19:18:12,500;10.5;4.0;137.0;;1.0;;;;;6.5;3.0;3.0;2.5;;12.0
19:18:13,0;13.333333333333334;;;;;;;8.333333333333334;;6.0;2.0;3.0;;;
19:18:13,500;9.75;3.0;;;;;;7.0;0.0;6.25;3.0;2.5;3.0;;
19:18:14,0;11.5;3.0;;;1.0;;;;;6.0;4.0;2.0;2.0;;12.0
19:18:14,500;10.0;3.6666666666666665;;;2.0;1.0;;;1.0;6.333333333333333;3.0;3.3333333333333335;2.0;18.0;12.0
19:18:15,0;12.666666666666666;4.0;136.0;;;;1.0;8.333333333333334;;6.0;;;;;
19:18:15,500;9.8;4.0;134.0;;;;;8.5;;6.333333333333333;2.0;3.0;3.0;;
19:18:16,0;10.666666666666666;3.0;135.0;;;;;9.0;0.0;7.5;3.0;3.0;2.0;;
19:18:16,500;;;144.0;;;;;8.666666666666666;;6.25;3.0;2.6666666666666665;3.0;;12.0
19:18:17,0;11.0;3.6666666666666665;;;;;;;;6.0;3.0;;3.3333333333333335;;13.0
19:18:17,500;11.5;5.5;167.5;;;;;9.0;0.5;6.666666666666667;2.0;4.0;4.0;18.0;
19:18:18,0;11.0;4.0;134.0;;;;;9.0;;5.0;;2.0;2.8;;12.0
19:18:18,500;9.0;3.3333333333333335;135.5;;;;;9.0;1.0;7.8;2.0;4.0;3.0;19.0;
19:18:19,0;10.6;5.0;135.0;;;;;;;;;;3.0;;
19:18:19,500;10.0;4.0;134.5;;;;;8.5;0.5;7.0;3.0;2.0;3.0;;
19:18:20,0;11.4;4.0;;;;;;8.0;;15.666666666666666;;;3.0;;
19:18:20,500;11.0;3.0;147.5;;;;;8.5;;6.4;2.0;4.0;2.0;17.5;
19:18:21,0;11.0;4.25;137.0;;2.0;;;;;7.0;3.0;2.0;2.0;;
19:18:21,500;10.0;5.0;136.0;2.0;;;;9.0;1.0;6.833333333333333;3.0;4.0;2.0;;12.0
19:18:22,0;11.5;;159.25;;;1.0;;8.0;;7.5;3.0;;2.0;;
19:18:22,500;10.0;5.0;149.5;;;;;;;7.0;3.0;;3.4;;
19:18:23,0;12.0;3.6666666666666665;148.0;;;;;;;7.0;2.0;2.5;2.0;;
19:18:23,500;;5.0;134.0;;;;1.0;8.5;;6.75;3.5;3.5;3.5;;13.0
19:18:24,0;21.75;4.5;;;2.0;;;;;6.0;;3.0;3.0;17.0;
19:18:24,500;10.333333333333334;4.0;138.5;;;;1.0;;;;3.0;2.0;3.0;;12.0
19:18:25,0;11.0;3.0;150.0;;;;;8.0;;6.5;3.0;3.0;3.0;;
19:18:25,500;13.666666666666666;4.4;136.0;;1.0;;;;1.0;7.2;4.0;2.6666666666666665;2.5;;
19:18:26,0;11.0;;;;;;1.0;8.0;;6.333333333333333;4.0;3.0;;;
19:18:26,500;10.0;3.6666666666666665;142.0;;;;;;;6.666666666666667;2.0;2.5;3.25;17.0;12.0
19:18:27,0;11.5;4.0;137.5;;1.0;;;;;6.0;2.0;;2.5;;
19:18:27,500;10.666666666666666;3.5;144.0;;;;;8.0;;7.0;3.0;2.6666666666666665;3.0;;
19:18:28,0;11.0;4.666666666666667;136.0;;;;;8.0;;7.75;3.0;2.6666666666666665;;;
19:18:28,500;10.0;3.75;135.0;;2.0;;;8.5;1.0;6.571428571428571;;;3.0;18.0;
19:18:29,0;11.5;4.5;135.0;1.0;;;;9.0;;6.0;3.0;;3.0;;13.0
19:18:29,500;10.0;4.0;136.0;;;;;7.5;1.0;;3.5;2.0;;;
19:18:30,0;11.0;4.0;134.0;;;;;8.5;;6.0;;5.0;3.5;;
19:18:30,500;9.5;;;;1.0;;1.0;10.0;;6.857142857142857;4.0;3.0;3.0;20.0;
19:18:31,0;11.666666666666666;4.0;138.0;;2.0;;;;;9.0;3.0;;7.666666666666667;;
19:18:31,500;11.0;5.0;136.0;;;1.0;;;;6.0;4.0;3.25;5.0;;15.0
19:18:32,0;11.5;4.0;138.0;;;;;9.0;;6.0;2.5;2.6666666666666665;2.0;;
19:18:32,500;10.333333333333334;4.5;;;1.0;;;9.0;2.0;6.0;2.0;2.25;4.0;;13.5
19:18:33,0;11.333333333333334;;154.0;;1.0;;;10.0;;6.666666666666667;;;2.5;;13.0
19:18:33,500;9.75;3.6666666666666665;137.0;;;;3.0;10.0;;6.8;2.0;;2.5;;
19:18:34,0;11.0;4.0;;;;;;9.0;;7.666666666666667;3.0;;;19.0;
19:18:34,500;10.0;4.0;144.5;;;;;9.0;;6.571428571428571;;3.0;3.0;;
19:18:35,0;11.333333333333334;4.0;137.0;;2.0;;;;1.0;6.0;3.0;2.5;;20.0;12.0
19:18:35,500;10.333333333333334;4.0;135.0;;;;;9.0;1.0;6.75;3.0;;3.0;;
19:18:36,0;13.0;3.5;208.33333333333334;;;;;8.75;;6.2;4.0;2.0;3.0;;
19:18:36,500;10.5;;153.0;;;;;8.5;0.0;6.5;;2.0;2.0;;
19:18:37,0;10.75;3.5;136.0;;;;;8.5;;7.0;2.0;;2.6666666666666665;;13.0
19:18:37,500;12.25;4.0;136.0;2.0;;2.0;0.0;9.0;;9.0;3.0;2.0;3.75;;
19:18:38,0;10.8;;137.0;;;;;9.0;;7.333333333333333;;4.0;4.0;;
19:18:38,500;11.0;;135.0;1.0;3.0;;;10.0;;7.0;3.0;2.0;3.0;;
19:18:39,0;10.5;;;;;;;9.2;;7.5;2.0;3.0;3.5;;
19:18:39,500;13.0;4.0;149.0;;;;;8.0;;7.25;2.6666666666666665;3.0;;17.0;
19:18:40,0;11.75;;137.0;1.0;;;;8.75;;;2.3333333333333335;3.0;;19.0;
19:18:40,500;10.25;4.25;189.33333333333334;;2.0;;;;1.0;7.25;3.0;;;20.0;
19:18:41,0;11.333333333333334;4.0;;;;;;10.0;;7.0;2.5;4.0;3.0;21.0;10.0
19:18:41,500;10.25;;137.0;;;;;9.0;;6.4;4.5;2.5;3.0;;
19:18:42,0;14.0;4.0;135.5;;;;;9.0;;8.0;4.0;3.0;3.3333333333333335;19.0;
19:18:42,500;10.5;4.0;154.0;;;;;8.666666666666666;;6.75;3.0;2.5;3.0;;
19:18:43,0;11.5;4.0;;;;;;9.333333333333334;1.0;6.333333333333333;3.0;4.0;;;
19:18:43,500;10.5;4.0;142.66666666666666;;;;;10.0;;6.428571428571429;;;4.0;;14.0
19:18:44,0;13.0;4.0;260.75;;;;;8.0;;6.333333333333333;3.0;3.0;;;
19:18:44,500;12.0;4.666666666666667;181.5;2.0;1.5;;;9.0;;6.25;3.0;;2.5;;
19:18:45,0;12.333333333333334;4.0;165.0;;;;;8.0;1.0;6.5;;4.0;3.0;;
19:18:45,500;11.666666666666666;;137.0;;;;;9.666666666666666;;6.0;4.0;3.2;4.0;;
19:18:46,0;12.333333333333334;4.0;135.0;;;;;8.0;;7.6;3.0;2.5;;;
19:18:46,500;42.0;4.333333333333333;;;;;;9.333333333333334;;8.142857142857142;3.0;3.5;3.0;;13.0
19:18:47,0;11.5;4.0;;;;;;9.666666666666666;1.0;7.0;3.0;4.0;2.5;;13.0
19:18:47,500;10.0;3.5;149.75;2.0;1.0;;;9.666666666666666;2.0;6.6;3.0;;;;
19:18:48,0;12.0;5.0;142.0;;;;0.0;10.0;1.0;8.0;2.5;3.0;3.0;19.0;
19:18:48,500;9.666666666666666;4.0;138.0;;;;;9.0;2.0;7.333333333333333;;2.6666666666666665;3.0;;
19:18:49,0;11.0;3.5;;;1.0;;;8.5;;6.5;3.0;3.0;3.0;;
19:18:49,500;10.333333333333334;4.0;136.5;;1.0;;;;;7.5;2.3333333333333335;3.5;3.0;;
19:18:50,0;12.0;6.0;139.0;;;;1.0;;;6.0;3.0;3.0;;;
19:18:50,500;10.5;;149.25;;;;;8.333333333333334;;7.0;3.0;3.6666666666666665;;;
19:18:51,0;10.333333333333334;;137.0;;;;;;;7.0;2.0;2.6666666666666665;;18.0;
19:18:51,500;10.25;4.0;153.0;2.0;;;;8.0;;6.333333333333333;3.5;2.0;3.0;;
19:18:52,0;11.0;5.0;;;;;1.0;10.0;;6.5;3.0;2.0;3.0;18.0;
19:18:52,500;;4.5;149.0;;;;;9.333333333333334;;7.0;2.6666666666666665;4.0;3.0;;
19:18:53,0;12.25;4.0;134.0;;;;;;;8.0;3.0;2.0;2.6666666666666665;;
19:18:53,500;10.0;3.8;148.0;;1.0;;;9.0;;6.666666666666667;2.5;2.75;;;
19:18:54,0;11.833333333333334;4.0;172.0;;;;;;1.0;6.5;2.75;3.0;16.0;;
19:18:54,500;9.0;3.5;138.0;;;;;8.0;0.5;8.0;2.6;3.0;3.0;;
19:18:55,0;13.5;;142.66666666666666;;1.0;;2.0;9.0;1.0;6.0;;;2.0;;11.0
19:18:55,500;9.75;;148.66666666666666;;;;;9.0;;6.666666666666667;3.0;;4.0;17.0;
19:18:56,0;12.0;4.333333333333333;;;;;;8.5;;7.2;2.5;3.0;;;
19:18:56,500;10.0;4.333333333333333;;;;;;9.0;;6.857142857142857;3.0;2.6666666666666665;3.0;;
19:18:57,0;14.0;;138.0;;;1.0;;10.0;1.0;7.25;3.0;4.666666666666667;;;
19:18:57,500;10.0;;151.33333333333334;;;;;24.5;;7.0;3.0;2.0;3.0;17.0;
19:18:58,0;10.4;4.0;155.0;;;;1.0;;;6.5;;3.25;;;
19:18:58,500;10.0;4.0;195.33333333333334;;1.0;;;10.333333333333334;;6.75;;3.0;2.75;17.0;
19:18:59,0;11.75;4.5;;;;1.0;;10.0;1.0;6.5;2.0;;3.3333333333333335;;
19:18:59,500;12.0;4.0;;;;;;10.5;1.0;7.0;3.0;4.0;2.3333333333333335;;12.0
19:19:00,0;15.0;4.5;146.5;;;;;;1.0;7.0;;2.5;3.0;;
19:19:00,500;10.0;6.0;139.0;;1.0;;;10.0;1.0;6.6;2.5;4.0;2.5;;
19:19:01,0;12.666666666666666;5.0;137.0;;1.0;;;8.8;1.0;8.0;3.0;2.0;3.0;;
19:19:01,500;12.5;5.0;145.5;;;;0.0;9.5;;7.6;3.0;2.0;4.0;;16.0
19:19:02,0;13.0;4.666666666666667;141.0;1.0;1.0;;;;1.0;7.0;3.3333333333333335;3.0;;;
19:19:02,500;10.75;4.0;154.0;;;;;9.333333333333334;;7.0;2.0;3.0;2.0;;
19:19:03,0;11.6;4.0;137.5;;;;;9.0;;7.0;3.0;2.0;3.0;;13.0
19:19:03,500;11.5;4.666666666666667;184.5;;;;;9.333333333333334;1.0;7.6;;3.5;3.0;;
19:19:04,0;14.0;5.0;182.0;2.0;;;;9.0;;9.333333333333334;2.0;3.0;2.6666666666666665;;
19:19:04,500;10.0;5.333333333333333;155.0;;;;;9.0;;7.0;2.5;2.5;2.5;19.0;
19:19:05,0;12.333333333333334;3.0;139.5;;;2.0;1.0;10.0;1.0;;2.3333333333333335;2.6666666666666665;;;13.0
19:19:05,500;9.666666666666666;3.5;140.33333333333334;;;;;8.0;;7.0;3.0;2.5;3.0;;12.5
19:19:06,0;12.0;5.0;149.33333333333334;2.0;;;1.0;10.0;;5.8;;;3.0;;12.0
19:19:06,500;;3.5;152.75;;;;;8.5;;7.0;3.0;2.0;2.0;17.0;12.0
19:19:07,0;11.5;5.0;;;;;;;1.0;8.0;3.0;3.0;2.5;19.0;11.0
19:19:07,500;10.75;4.0;138.5;;;;;9.5;;6.333333333333333;3.0;3.4;3.0;;11.0
19:19:08,0;11.75;3.0;;;;;;24.0;;7.0;3.3333333333333335;2.0;2.6666666666666665;;
19:19:08,500;10.0;4.0;164.66666666666666;;1.0;;;8.0;;6.25;3.0;2.6666666666666665;3.0;;
19:19:09,0;11.0;4.0;;2.0;;;;;;6.5;3.0;2.5;3.0;19.0;12.0
19:19:09,500;10.333333333333334;5.0;134.0;;;;;10.0;1.0;7.6;3.0;2.3333333333333335;;;
19:19:10,0;12.0;5.0;136.0;;;;;8.333333333333334;;6.666666666666667;2.6666666666666665;2.5;3.0;;
19:19:10,500;11.0;4.5;145.33333333333334;;;;;;;7.5;2.75;2.6666666666666665;3.0;;
19:19:11,0;10.75;3.3333333333333335;137.0;;;;;8.75;;8.666666666666666;2.0;2.6666666666666665;;;
19:19:11,500;12.5;3.6666666666666665;;;;;;8.0;;7.0;9.75;3.3333333333333335;;21.0;
19:19:12,0;10.0;3.0;135.0;2.0;;0.0;1.0;;;7.5;2.75;3.5;;17.0;
19:19:12,500;12.666666666666666;3.0;165.0;;;;;9.4;1.0;6.0;;2.5;2.0;19.0;
19:19:13,0;12.0;;138.66666666666666;;1.0;;;8.5;;7.0;2.75;3.0;;17.0;
19:19:13,500;12.0;;141.0;;;;;9.0;;6.285714285714286;3.0;2.8;2.75;;
19:19:14,0;10.75;;133.0;;;;;8.0;1.0;6.0;3.0;3.0;;;
19:19:14,500;10.25;3.0;137.0;;;;;;;12.285714285714286;2.0;3.0;3.0;18.0;
19:19:15,0;13.5;4.0;155.66666666666666;;;;;9.5;;;2.6666666666666665;2.5;;17.0;
19:19:15,500;10.666666666666666;4.25;139.0;2.0;;;;8.5;1.0;6.333333333333333;5.5;4.0;3.0;;
19:19:16,0;10.5;4.0;;;;;;10.5;;6.6;2.5;2.0;3.0;;
19:19:16,500;10.0;4.0;205.0;;;;;;;6.333333333333333;7.5;3.25;3.0;;13.0
19:19:17,0;11.0;3.0;147.66666666666666;;2.0;;;8.666666666666666;;6.5;2.0;2.0;2.0;;11.0
19:19:17,500;10.5;3.0;152.5;;;;;21.0;1.0;6.75;3.0;2.75;2.3333333333333335;;11.5
19:19:18,0;11.0;5.0;;;;;0.0;8.5;1.0;6.5;2.75;2.3333333333333335;3.0;;
19:19:18,500;10.0;4.0;179.0;;;;;9.0;;7.333333333333333;;;2.6666666666666665;;
19:19:19,0;12.333333333333334;4.0;248.0;1.0;1.0;;;8.0;;6.0;3.0;;2.75;19.0;15.0
19:19:19,500;9.0;;132.0;;;;;8.333333333333334;;6.833333333333333;2.5;2.3333333333333335;2.8333333333333335;;
19:19:20,0;13.0;4.0;138.0;2.0;;;;;;7.0;3.0;3.0;3.0;;13.0
19:19:20,500;10.0;4.5;;;1.0;;;;;6.571428571428571;2.5;3.3333333333333335;3.5;18.0;13.0
19:19:21,0;20.5;4.666666666666667;135.0;;2.0;;;8.5;;7.0;2.5;2.0;2.0;;
19:19:21,500;16.5;4.0;257.1666666666667;;;;;12.5;;11.2;17.5;2.5;3.6666666666666665;;
19:19:22,0;11.5;4.0;259.0;;2.0;;;;;6.5;2.5;2.5;3.0;;12.0
19:19:22,500;10.333333333333334;;167.5;;;;;9.0;1.0;7.0;2.5;3.0;3.0;;
19:19:23,0;11.0;3.5;140.66666666666666;;1.0;;;8.0;1.0;6.2;2.5;;2.0;;
19:19:23,500;9.666666666666666;4.0;135.0;;;;;8.5;1.5;6.333333333333333;3.0;3.0;2.6666666666666665;;
19:19:24,0;11.5;;135.0;;;;;8.5;1.0;7.0;3.3333333333333335;2.3333333333333335;2.25;;
19:19:24,500;10.0;3.6;175.5;;;;;8.0;0.0;6.0;2.25;2.0;3.0;;12.0
19:19:25,0;13.0;3.5;;;1.0;;1.0;8.666666666666666;;6.5;2.5;3.0;2.5;;
19:19:25,500;10.5;3.6666666666666665;;;1.0;;;8.25;;6.0;;3.0;3.0;;11.0
19:19:26,0;11.0;3.5;;1.0;1.0;;;8.0;;6.75;;2.6666666666666665;3.0;18.0;
19:19:26,500;10.333333333333334;3.0;134.5;;1.0;;;8.0;1.0;6.5;3.0;2.0;;;12.0
19:19:27,0;11.4;4.0;;;;;0.0;8.0;;7.666666666666667;3.0;;2.0;;11.0
19:19:27,500;10.0;3.25;153.0;;;;;8.0;;7.4;3.0;3.25;2.5;18.0;
19:19:28,0;11.0;4.0;131.0;;;;;;;7.666666666666667;3.25;2.0;4.0;;
19:19:28,500;10.25;4.0;134.0;;1.5;;;8.75;;6.75;2.6666666666666665;3.0;3.0;17.0;
19:19:29,0;14.5;4.0;135.0;;;;;8.0;;6.5;;3.0;2.0;;
19:19:29,500;11.0;3.0;168.66666666666666;;;;;9.0;0.0;6.0;2.6666666666666665;3.0;3.0;;
19:19:30,0;12.0;4.0;152.25;;;;1.0;8.0;;6.0;3.0;2.5;3.0;16.0;
19:19:30,500;10.2;;171.25;;;;;;;6.25;3.0;2.6666666666666665;3.0;;
19:19:31,0;12.0;7.0;154.0;;1.0;;;9.0;0.5;5.0;3.5;10.2;4.0;;
19:19:31,500;10.5;3.6666666666666665;136.0;;;;;11.0;;6.75;3.0;2.2857142857142856;2.6666666666666665;;
19:19:32,0;10.75;4.0;;1.0;1.0;;;9.0;1.0;7.0;2.6;3.0;2.0;;12.5
19:19:32,500;10.0;4.0;134.0;;1.0;;;9.0;;7.6;3.0;3.0;;;11.5
19:19:33,0;14.0;4.5;141.33333333333334;;1.0;;1.0;9.0;1.0;7.166666666666667;4.333333333333333;;2.3333333333333335;;
19:19:33,500;11.0;4.0;157.0;;;;;9.0;;7.0;3.0;3.0;3.0;;11.0
19:19:34,0;11.333333333333334;5.0;152.0;;;1.0;;16.75;;7.5;2.5;;3.0;18.0;
19:19:34,500;9.666666666666666;5.0;151.33333333333334;;;;;8.0;;6.833333333333333;3.0;3.142857142857143;2.0;;
19:19:35,0;17.0;4.0;;;;;;9.25;1.0;6.666666666666667;;3.0;3.0;;
19:19:35,500;10.166666666666666;3.5;159.0;;;;;8.25;;7.0;;2.6666666666666665;3.0;;12.0
19:19:36,0;11.333333333333334;3.8;160.75;;;;;;;6.666666666666667;;2.6666666666666665;3.5;;
19:19:36,500;11.25;4.0;134.0;;;;;10.0;;7.333333333333333;4.0;;2.75;17.0;12.0
19:19:37,0;13.5;4.0;134.0;;;1.0;;8.5;;7.0;3.0;3.0;3.0;19.0;
19:19:37,500;10.333333333333334;;149.66666666666666;;;;;8.0;;7.2;3.5;3.0;4.8;;
19:19:38,0;10.6;;133.0;;;;;8.0;;9.5;2.5714285714285716;22.0;2.6666666666666665;;
19:19:38,500;10.0;4.0;;;;;0.0;8.5;;6.75;3.0;2.4285714285714284;2.0;;13.0
19:19:39,0;11.5;4.0;133.5;1.0;;;;;;6.5;4.0;2.6666666666666665;3.0;;
19:19:39,500;10.0;3.6666666666666665;135.0;1.0;1.0;;;11.0;1.0;7.4;3.0;;3.0;;
19:19:40,0;13.2;4.0;133.5;;;1.0;;9.0;1.0;7.666666666666667;3.5;3.0;2.5;;
19:19:40,500;11.0;4.333333333333333;136.0;;;;2.0;9.0;;7.0;4.0;3.1666666666666665;2.75;18.0;12.0
19:19:41,0;11.333333333333334;4.0;;2.0;1.5;;;9.0;0.5;8.0;3.3333333333333335;6.333333333333333;3.0;;
19:19:41,500;10.0;5.25;134.0;;;;1.0;8.2;;;2.0;2.5;3.3333333333333335;;
19:19:42,0;11.75;;148.33333333333334;;;;;9.0;0.0;7.0;;3.0;3.0;18.0;
19:19:42,500;10.333333333333334;4.0;132.0;;;;;8.75;;6.833333333333333;3.0;2.6666666666666665;3.0;18.0;
19:19:43,0;12.5;5.5;147.0;;2.0;;;;;7.0;4.6;3.0;;;11.0
19:19:43,500;10.0;4.0;135.0;;2.0;;;8.5;;7.0;2.5;3.0;3.0;17.0;
19:19:44,0;11.5;3.3333333333333335;;1.0;1.0;;2.0;8.666666666666666;1.0;6.5;;2.5;2.0;17.5;
19:19:44,500;10.4;;135.0;;2.0;;;8.2;2.0;7.0;2.0;2.6666666666666665;2.6666666666666665;;
19:19:45,0;12.333333333333334;4.0;134.5;;;;1.0;8.5;;6.0;2.5;3.0;2.6666666666666665;;
19:19:45,500;10.75;3.6666666666666665;139.0;;1.0;;;;;6.166666666666667;3.0;3.0;2.0;;
19:19:46,0;11.666666666666666;5.5;146.0;;;;;8.5;;7.0;3.0;2.5;;;
19:19:46,500;16.6;3.6666666666666665;140.33333333333334;;;;;9.0;;6.833333333333333;3.0;;2.6666666666666665;;
19:19:47,0;9.5;4.0;150.5;1.0;;;;9.0;0.0;6.75;;2.5;5.5;18.0;
19:19:47,500;11.0;4.0;134.0;;;1.0;;9.0;;7.833333333333333;2.75;4.333333333333333;2.5;;
19:19:48,0;10.666666666666666;3.5;135.5;;;;;;;6.666666666666667;2.5;3.0;3.0;;
