Elapsed time;/;/?SHOPPING_ID;/best-sellers;/buy-confirm;/buy?RETURNING_FLAG=N;/buy?RETURNING_FLAG=Y;/customer-registration?SHOPPING_ID=;/new-products;/order-inquiry;/product-detail;/search;/search?C_ID;/search?searchField=&keyword=&C_ID=;/shopping-cart?ADD_FLAG=N;/shopping-cart?I_ID=&QTY=1&ADD_FLAG=Y
19:06:07,500;;115.83333333333333;754.5;;;;;;98.66666666666667;581.3333333333334;79.75;119.0;83.5;667.0;
19:06:08,0;;46.8;704.5;;;;;569.0;;397.4;;114.0;;519.0;
19:06:08,500;;69.4;;;56.0;;;408.5;60.0;307.0;64.0;;70.5;416.0;
19:06:09,0;;62.0;609.0;;;;;443.0;;344.5;65.33333333333333;;;;
19:06:09,500;;68.0;612.6666666666666;89.0;;;41.0;456.5;;302.0;56.333333333333336;76.0;62.666666666666664;;
19:06:10,0;;51.333333333333336;639.5;;;39.0;;;31.0;375.0;;52.0;48.0;503.5;
19:06:10,500;;44.0;601.0;;;;;476.6666666666667;101.0;345.0;;74.0;30.0;;73.0
19:06:11,0;533.0;76.0;536.0;;55.0;;;;;361.6666666666667;;;42.5;;41.0
19:06:11,500;;58.5;540.5;68.0;;;;381.0;;276.5;39.5;;64.4;;
19:06:12,0;;74.08333333333333;526.0;;;;48.0;498.5;;348.8;55.666666666666664;44.0;77.0;;
19:06:12,500;;76.83333333333333;610.0;61.0;;70.0;;;;440.7142857142857;62.0;71.16666666666667;60.75;;
19:06:13,0;;76.66666666666667;581.0;;;;62.333333333333336;478.3333333333333;82.0;367.0;65.0;68.0;116.0;494.0;
19:06:13,500;;78.66666666666667;687.5;;;;126.0;594.0;;454.4;78.0;63.333333333333336;76.75;;
19:06:14,0;;65.0;652.0;;;44.0;38.0;407.0;77.0;;46.666666666666664;47.0;;605.0;
19:06:14,500;;69.75;797.8;;;;;520.0;62.0;360.25;85.0;78.6;69.66666666666667;592.0;51.0
19:06:15,0;;64.66666666666667;636.0;;;;;536.0;;466.75;43.75;81.5;38.0;;
19:06:15,500;;46.0;592.0;57.0;;;;395.5;;304.8333333333333;69.0;32.0;68.0;;72.0
19:06:16,0;;42.5;;;;;37.0;395.5;62.0;;;72.0;;390.0;40.0
19:06:16,500;;69.0;556.0;;;46.0;;422.0;;337.25;33.0;47.333333333333336;;;
19:06:17,0;605.0;74.25;701.0;100.0;;;;562.0;41.0;441.14285714285717;;81.0;81.75;555.0;
19:06:17,500;709.0;67.75;709.3333333333334;;;;;587.0;;448.4;53.0;;45.75;;
19:06:18,0;421.0;37.0;525.0;64.0;;;;;;320.5;;40.333333333333336;;;
19:06:18,500;;74.33333333333333;528.0;;;;74.0;391.0;;317.3333333333333;35.0;62.0;59.0;410.0;43.0
19:06:19,0;;72.0;;;61.0;62.0;;415.0;28.0;297.0;34.5;41.0;71.0;;45.0
19:06:19,500;;79.55555555555556;606.3333333333334;94.0;;;;494.3333333333333;;380.5;36.0;63.0;63.333333333333336;;
19:06:20,0;548.0;77.16666666666667;620.5;;;44.333333333333336;104.0;492.6666666666667;;399.6666666666667;65.5;;42.0;;
19:06:20,500;;82.0;613.3333333333334;;73.0;;114.0;;;377.3333333333333;52.333333333333336;82.75;84.0;507.0;
19:06:21,0;;66.0;601.5;77.0;;37.0;;480.0;;387.8888888888889;;51.0;83.5;;
19:06:21,500;;89.22222222222223;687.6666666666666;;;;;;;405.8;66.0;50.5;100.5;;
19:06:22,0;;77.5;729.5;;;;;619.0;;439.0;85.0;81.16666666666667;35.0;575.0;
19:06:22,500;;67.66666666666667;689.0;;;;;561.3333333333334;;373.3333333333333;47.0;46.0;77.5;;
19:06:23,0;;50.666666666666664;642.25;;;;;;;363.6666666666667;42.333333333333336;87.0;71.0;518.5;
19:06:23,500;;58.6;541.5;58.0;;31.0;32.0;392.0;27.0;294.6666666666667;59.0;;;;
19:06:24,0;;77.66666666666667;;;;;57.0;;;654.3333333333334;43.5;92.33333333333333;71.0;;
19:06:24,500;;87.375;653.3333333333334;;;;;667.3333333333334;;527.3333333333334;47.0;60.666666666666664;39.0;984.0;
19:06:25,0;727.0;42.0;751.0;;;;;615.0;;516.4;;91.0;;;
19:06:25,500;;50.0;608.0;;;70.0;70.0;572.0;;387.8;36.666666666666664;31.0;48.666666666666664;;
19:06:26,0;;110.0;579.0;61.5;;;;397.0;47.0;303.25;77.0;41.0;40.5;;
19:06:26,500;;78.75;;;;;85.5;480.0;80.0;405.6666666666667;63.0;40.5;58.5;;
19:06:27,0;;71.71428571428571;588.6666666666666;93.0;;35.0;;;32.0;394.0;93.33333333333333;64.0;45.5;;37.0
19:06:27,500;;49.0;645.3333333333334;77.0;;;;561.0;;399.0;71.0;66.0;45.0;503.5;
19:06:28,0;;98.75;708.0;76.0;;90.0;88.0;545.3333333333334;;441.5;100.75;115.25;107.0;587.0;
19:06:28,500;;70.75;639.25;;;;;;;407.5;55.333333333333336;92.0;59.25;;87.0
19:06:29,0;;93.83333333333333;;;;;;509.0;;408.8333333333333;66.33333333333333;71.0;62.0;482.0;
19:06:29,500;;103.83333333333333;;;;;;562.0;;473.8;86.0;;44.5;;
19:06:30,0;;68.28571428571429;751.5;;;;;697.5;;555.8;111.0;;90.0;714.0;
19:06:30,500;;56.333333333333336;667.5;78.0;31.0;;;608.0;;403.0;69.0;49.0;38.0;;
19:06:31,0;;55.5;491.0;;;;;405.0;;280.0;;45.5;65.0;;
19:06:31,500;;116.0;;;;39.0;;552.0;84.0;418.5;60.0;62.0;102.0;;
19:06:32,0;;75.5;651.5;;;;;518.6666666666666;25.0;400.8;34.333333333333336;84.0;;;
19:06:32,500;;36.666666666666664;565.0;62.0;36.0;;;406.25;;270.0;46.5;41.2;35.0;415.0;
19:06:33,0;;51.0;611.0;;;;74.0;450.0;66.0;322.0;63.75;82.0;32.0;;
19:06:33,500;;93.0;;;;65.0;;545.0;;485.6666666666667;64.0;101.0;130.5;;
19:06:34,0;;108.66666666666667;792.0;93.0;;;;610.5;88.5;471.0;104.0;106.5;52.0;;157.0
19:06:34,500;;80.0;760.5;;;;;622.1428571428571;35.5;501.2;101.0;81.5;81.0;;65.0
19:06:35,0;;91.5;677.0;67.0;;82.0;39.0;564.0;;374.25;;81.0;84.0;;
19:06:35,500;;77.66666666666667;716.0;;;;108.0;586.6666666666666;;424.8;96.66666666666667;;101.5;589.0;103.0
19:06:36,0;;58.77777777777778;685.8;;;;;;28.0;367.75;52.0;;57.5;562.0;
19:06:36,500;;72.11111111111111;637.0;;;;74.0;451.5;76.0;372.0;62.333333333333336;;49.333333333333336;;
19:06:37,0;;77.0;594.6666666666666;;;;;483.0;;285.0;43.0;65.0;61.0;;
19:06:37,500;;68.14285714285714;626.6666666666666;74.0;;;;434.0;62.0;379.2;44.0;57.333333333333336;52.0;;49.0
19:06:38,0;;48.166666666666664;584.0;;;;;429.5;;366.5;30.0;;;;
19:06:38,500;;65.83333333333333;;56.0;;;;440.0;;;80.0;59.0;56.0;;
19:06:39,0;;59.25;576.0;;;;;464.0;71.0;333.0;41.0;45.0;72.0;;
19:06:39,500;;54.666666666666664;567.0;;;;34.0;446.5;;315.0;66.0;;58.0;;48.0
19:06:40,0;678.0;48.0;644.0;80.0;54.0;;;595.0;;464.0;55.0;79.0;123.0;;
19:06:40,500;;65.16666666666667;610.0;84.0;;;;518.0;;463.3333333333333;;33.5;64.0;519.0;58.0
19:06:41,0;;41.666666666666664;516.0;;;;;498.0;;394.25;68.5;44.5;;503.0;73.0
19:06:41,500;;85.66666666666667;;;;;;452.25;36.0;384.5;65.33333333333333;44.25;51.0;;
19:06:42,0;;66.0;654.25;90.0;40.0;;;486.75;;405.5;52.5;81.33333333333333;70.0;584.0;
19:06:42,500;;71.42857142857143;;;108.0;114.0;75.0;524.0;;447.0;77.0;47.0;83.0;;
19:06:43,0;;63.0;801.0;;;;;526.6666666666666;;400.6666666666667;101.5;78.0;88.0;;
19:06:43,500;;76.2;735.0;;71.0;;;556.0;;422.0;57.0;38.75;66.0;;80.33333333333333
19:06:44,0;;65.5;691.5;;;;;409.0;36.0;379.0;;35.5;55.666666666666664;;98.0
19:06:44,500;;51.5;;;;;54.0;;;296.5;62.4;;43.0;389.0;
19:06:45,0;;92.0;553.0;;;;;470.5;38.0;403.8;43.5;72.0;52.5;496.0;
19:06:45,500;685.0;66.16666666666667;692.25;;;;;;;410.6666666666667;60.25;92.0;43.0;;
19:06:46,0;;72.45454545454545;609.0;;;;;;89.0;389.25;52.0;66.5;72.0;;
19:06:46,500;;64.6;;;40.0;;;475.0;;489.3333333333333;59.5;62.5;100.0;508.0;
19:06:47,0;;65.66666666666667;547.0;68.0;;;36.0;433.5;;371.3333333333333;34.0;65.0;84.0;;44.0
19:06:47,500;526.0;51.333333333333336;;;;;35.0;;67.0;357.0;44.0;56.5;;;
19:06:48,0;;53.5;495.0;;;;88.0;419.0;42.0;306.6666666666667;48.0;54.5;37.666666666666664;;
19:06:48,500;;66.2;566.5;;;;;404.0;38.0;;75.0;60.0;76.33333333333333;;
19:06:49,0;;91.0;606.5;116.0;;;;471.0;;420.25;68.83333333333333;73.25;39.5;530.0;
19:06:49,500;;86.25;619.0;74.0;;;;539.0;;585.5;80.0;61.0;57.0;;64.0
19:06:50,0;;64.57142857142857;642.5;;112.0;;;485.0;84.0;400.0;45.0;72.0;107.0;;
19:06:50,500;;69.4;605.0;94.0;;;;444.0;;363.0;69.57142857142857;75.0;72.75;;
19:06:51,0;;72.25;768.3333333333334;;;;80.0;573.3333333333334;;529.3333333333334;52.0;67.5;86.0;595.0;58.0
19:06:51,500;;37.5;549.0;;37.0;;33.0;409.0;;290.0;40.5;62.0;37.0;;45.0
19:06:52,0;;64.2;581.0;;;42.0;;492.0;59.0;325.75;30.0;47.666666666666664;32.0;478.0;76.0
19:06:52,500;;61.75;;;;;;419.5;;323.5;31.0;49.0;75.0;;82.0
19:06:53,0;;77.2;598.5;;;;;491.5;;434.6;101.5;79.33333333333333;75.66666666666667;572.0;57.0
19:06:53,500;;97.66666666666667;680.0;86.0;;;60.0;491.0;;453.5;60.0;70.0;90.0;;
19:06:54,0;;88.5;687.0;;32.0;;;541.0;78.0;444.8;50.0;64.0;68.0;;
19:06:54,500;;60.0;568.5;;44.0;;;465.5;;381.0;32.0;30.0;;;
19:06:55,0;;89.5;643.6666666666666;;;49.0;;537.0;;380.6;85.6;74.0;;;
19:06:55,500;;73.0;634.0;;;;;450.0;;387.0;;37.0;58.0;510.0;
19:06:56,0;;78.4;;;;;73.0;523.0;88.0;488.5;62.666666666666664;79.66666666666667;79.0;;51.0
19:06:56,500;;72.2;707.0;;;;;544.75;;447.6;106.0;80.5;;553.0;99.0
19:06:57,0;709.0;73.2;652.0;78.0;;;63.0;512.2;;407.8;62.0;70.0;36.5;;67.0
19:06:57,500;;81.5;590.0;;;;;494.6666666666667;;394.0;65.0;78.33333333333333;;;90.5
19:06:58,0;;93.66666666666667;730.0;;73.0;;73.0;701.5;;460.6666666666667;52.0;75.0;;;
19:06:58,500;;129.14285714285714;879.75;82.0;37.0;;;740.0;67.0;582.5;81.0;;87.83333333333333;763.0;
19:06:59,0;;43.4;690.0;72.0;;;;500.6666666666667;;321.0;52.333333333333336;46.0;43.666666666666664;;
19:06:59,500;;55.0;495.3333333333333;;;;60.0;;;286.0;30.0;;47.0;372.0;
19:07:00,0;;33.0;552.0;;;;;444.0;25.0;364.6666666666667;70.5;46.0;45.0;461.0;90.0
19:07:00,500;;93.28571428571429;790.75;;;37.0;;561.8;120.0;482.3333333333333;60.5;67.0;;;
19:07:01,0;;63.625;554.0;57.0;;;;432.0;;328.5;;49.0;53.333333333333336;;
19:07:01,500;;58.166666666666664;593.0;74.0;;;;423.0;;333.5;69.0;;;;
19:07:02,0;;63.142857142857146;524.5;90.0;;;;460.0;38.0;340.5;;41.0;59.0;;51.0
19:07:02,500;;53.333333333333336;713.0;;;;;517.0;;367.8;63.333333333333336;89.0;31.0;528.0;
19:07:03,0;;62.5;498.0;;47.0;46.0;64.0;;;306.2;47.0;62.8;;415.0;
19:07:03,500;;62.4;611.0;;;;;528.0;;345.0;54.5;79.5;72.0;501.0;
19:07:04,0;;82.83333333333333;741.6666666666666;;;;;550.5;101.0;399.5;44.0;80.25;73.0;583.5;43.0
19:07:04,500;;102.85714285714286;837.75;;;172.0;72.0;623.3333333333334;69.5;453.25;;111.0;;660.0;
19:07:05,0;;54.333333333333336;680.5;89.0;;33.0;73.0;501.0;41.0;384.0;;78.0;86.0;525.5;
19:07:05,500;;60.6;547.0;83.0;;;;438.0;36.5;361.0;69.16666666666667;91.0;78.66666666666667;;60.0
19:07:06,0;;84.88888888888889;723.5;;;;43.0;;;408.7142857142857;47.5;85.0;;;
19:07:06,500;;57.5;571.0;;35.0;;;453.0;;407.0;35.0;30.0;79.0;503.3333333333333;
19:07:07,0;503.0;57.25;652.25;;;;77.0;;;341.6;48.5;78.0;;;
19:07:07,500;;77.83333333333333;565.5;;;;;473.0;41.0;344.5;58.0;53.8;35.5;;
19:07:08,0;;65.0;558.0;76.0;;;;569.5;;386.25;;86.0;;;94.0
19:07:08,500;;79.75;741.75;;;;;594.0;;479.5;102.0;;120.0;;111.0
19:07:09,0;;56.333333333333336;730.0;;;;;513.3333333333334;;481.8;31.0;40.666666666666664;50.5;;44.0
19:07:09,500;;61.333333333333336;524.0;;;;34.0;;;;43.166666666666664;46.0;;;39.0
19:07:10,0;540.0;36.5;;59.0;;35.0;;481.0;73.0;300.0;63.0;56.0;64.0;462.0;43.0
19:07:10,500;;62.0;;80.0;;;;;;323.6;44.333333333333336;84.0;38.333333333333336;;53.0
19:07:11,0;;68.5;;;;;32.0;480.2;;416.25;68.66666666666667;80.0;40.0;;
19:07:11,500;;49.25;;87.0;;70.0;36.0;477.0;;389.0;56.0;37.0;74.0;;80.0
19:07:12,0;;72.66666666666667;633.6666666666666;55.0;;63.0;;486.5;42.0;317.0;55.5;34.0;38.5;;67.0
19:07:12,500;538.0;86.33333333333333;647.0;;;;73.0;;;318.6666666666667;48.0;60.0;73.33333333333333;;
19:07:13,0;;92.125;871.0;;;40.0;;805.0;;709.0;66.0;41.0;116.42857142857143;;
19:07:13,500;;86.33333333333333;799.5;63.0;;;72.0;558.0;;436.8;41.75;;87.0;;76.0
19:07:14,0;;54.0;536.0;;32.0;40.0;;380.0;;;51.75;29.0;47.0;;
19:07:14,500;;59.333333333333336;498.0;;;;;408.5;38.0;;59.0;44.0;60.75;450.0;
19:07:15,0;;60.333333333333336;;;;;37.0;472.3333333333333;;341.4;48.0;;59.0;;
19:07:15,500;;58.142857142857146;;;;;;;;288.0;;82.0;35.5;;
19:07:16,0;;56.333333333333336;620.5;;;;;417.0;52.5;384.0;38.666666666666664;55.5;54.0;;42.0
19:07:16,500;;85.28571428571429;646.6666666666666;;;68.0;89.0;534.0;;510.0;;;73.0;;
19:07:17,0;;80.66666666666667;703.6666666666666;71.0;;;65.0;620.5;;486.3333333333333;61.333333333333336;40.5;66.5;;
19:07:17,500;;101.66666666666667;678.0;;;;85.0;554.0;127.0;407.6666666666667;93.0;67.5;;;
19:07:18,0;678.0;47.333333333333336;589.3333333333334;;;59.0;;468.0;;392.5;48.0;52.25;69.0;;
19:07:18,500;;69.16666666666667;625.0;73.0;;;;;;371.0;42.25;57.0;56.0;;48.0
19:07:19,0;;79.2;628.0;77.0;;43.0;;552.5;73.0;451.3333333333333;73.0;39.0;;;
19:07:19,500;429.0;81.83333333333333;633.6666666666666;;64.0;;64.0;;;392.8333333333333;81.33333333333333;72.25;69.0;;
19:07:20,0;;86.16666666666667;524.0;79.0;;;28.0;400.0;41.0;;90.0;67.25;91.33333333333333;491.0;
19:07:20,500;;92.8;616.0;;54.0;;;626.75;49.0;463.75;44.0;86.5;71.0;;
19:07:21,0;;59.8;765.0;68.0;;;;491.6666666666667;;474.5;56.5;31.0;58.0;;43.0
19:07:21,500;;78.66666666666667;;;;;;469.0;;433.6666666666667;86.0;;77.5;549.0;
19:07:22,0;645.0;54.75;600.0;;;30.0;;447.0;43.0;408.5;51.5;46.0;74.0;;43.0
19:07:22,500;;44.6;606.25;;;;;;;304.3333333333333;49.0;63.5;53.0;502.0;
19:07:23,0;;57.0;516.0;;;;;372.0;;286.75;64.33333333333333;40.8;36.5;;
19:07:23,500;;63.0;590.0;62.0;71.0;;;456.25;112.0;;37.5;;35.0;;
19:07:24,0;589.0;70.83333333333333;;;91.0;;;440.5;72.0;445.0;73.5;61.75;98.75;;
19:07:24,500;;71.2;584.5;;;89.0;;529.6666666666666;56.0;374.75;84.5;46.0;84.5;;
19:07:25,0;;69.55555555555556;617.0;65.0;;;34.0;;71.0;360.5;58.8;;;;
19:07:25,500;561.0;62.888888888888886;598.0;;;;;456.5;59.0;324.3333333333333;47.5;56.0;32.0;;
19:07:26,0;;60.5;540.0;104.0;;;;459.5;;403.3333333333333;52.0;41.6;36.0;;94.0
19:07:26,500;;61.0;;87.0;;83.0;;;;301.0;69.0;73.66666666666667;54.5;;
19:07:27,0;;64.5;642.6666666666666;;27.0;;109.0;494.0;;398.0;;29.0;73.83333333333333;;
19:07:27,500;;72.66666666666667;623.0;82.0;;;63.0;480.3333333333333;;350.5;76.5;72.0;;542.0;54.0
19:07:28,0;;69.33333333333333;;;;;;683.5;;494.0;40.0;54.5;76.0;;
19:07:28,500;845.0;81.0;777.0;;;;110.0;686.75;87.0;559.2;55.0;65.0;;;
19:07:29,0;;65.57142857142857;833.0;88.0;;;;;57.0;433.1666666666667;61.25;75.0;37.0;;
19:07:29,500;;53.0;556.0;;;;;;81.0;311.0;50.0;29.0;43.5;;69.5
19:07:30,0;;67.16666666666667;598.5;;;;;459.3333333333333;;422.0;;69.33333333333333;;;
19:07:30,500;;49.5;584.0;84.0;;;;451.0;;410.75;75.0;38.0;57.0;;101.0
19:07:31,0;;44.25;601.0;58.0;;;;469.0;31.5;312.3333333333333;61.0;53.5;59.5;436.0;50.0
19:07:31,500;;70.0;571.0;72.0;;;39.0;419.0;;291.0;66.0;38.5;64.0;;73.0
19:07:32,0;;55.25;646.0;;;34.0;76.0;441.75;64.0;321.6;;59.0;52.0;;
19:07:32,500;;78.75;575.0;;;;87.0;502.0;53.0;322.6666666666667;79.0;67.0;;;
19:07:33,0;;108.0;703.5;;;;51.0;587.6;36.0;538.3333333333334;78.0;56.0;;;
19:07:33,500;;87.0;598.0;69.0;;;;593.0;46.0;433.375;42.0;56.8;60.0;;
19:07:34,0;;56.0;790.0;;;;;;;447.6666666666667;46.5;105.75;;;
19:07:34,500;;146.5;;319.0;186.0;;156.0;;;712.0;92.0;133.0;310.0;;
19:07:35,0;;98.4;958.0;;;;104.0;711.3333333333334;;456.75;81.0;87.2;68.66666666666667;;
19:07:35,500;;55.0;696.3333333333334;;;57.0;;;29.0;401.0;;43.0;33.0;;
19:07:36,0;;69.83333333333333;592.5;;;;;451.0;50.0;375.5;79.0;64.5;95.0;;
19:07:36,500;;77.25;642.75;;;;;512.0;;425.5;31.0;51.0;43.0;483.0;
19:07:37,0;;47.5;600.6666666666666;;;;;438.3333333333333;68.0;296.0;66.5;40.5;75.0;;
19:07:37,500;;57.25;535.0;;;;;416.5;;396.0;51.75;61.0;28.0;426.0;
19:07:38,0;;51.714285714285715;;;;;;402.0;;317.0;64.0;53.666666666666664;48.0;;
19:07:38,500;;53.5;598.0;;39.0;;;444.0;74.0;332.5;59.0;63.0;76.0;;
19:07:39,0;;49.0;550.0;66.0;;99.0;;455.6666666666667;;418.5;55.666666666666664;54.0;;;
19:07:39,500;;110.5;700.3333333333334;;;61.0;;510.25;47.0;390.2;78.0;67.2;95.0;;
19:07:40,0;;81.0;534.5;;31.0;;;457.3333333333333;;310.25;;53.2;49.666666666666664;;
19:07:40,500;;78.57142857142857;634.0;;;;36.0;433.5;;296.0;87.75;64.0;54.0;;
19:07:41,0;;63.666666666666664;771.5;;;;;635.0;92.0;472.125;44.5;69.0;57.333333333333336;630.0;
19:07:41,500;;61.5;;62.0;65.0;;;375.0;;299.6666666666667;;30.0;62.0;;
19:07:42,0;;83.3;548.0;;68.0;;57.0;;94.0;415.3333333333333;117.0;51.0;66.0;;104.0
19:07:42,500;;78.75;731.0;100.0;;;;591.5;;455.0;104.0;;107.8;;
19:07:43,0;;63.57142857142857;636.0;;;;35.0;594.3333333333334;38.0;442.75;100.0;37.0;54.0;591.0;
19:07:43,500;;62.0;596.0;;;;;470.3333333333333;;402.5;52.0;52.75;47.0;;
19:07:44,0;;53.333333333333336;592.0;;;;;457.0;;322.0;39.666666666666664;39.5;49.666666666666664;401.0;
19:07:44,500;;62.0;;;;;55.0;401.0;59.0;308.4;42.333333333333336;28.0;43.0;430.0;
19:07:45,0;;66.66666666666667;;;;;;531.6666666666666;;402.875;36.5;88.0;;;
19:07:45,500;;70.2;623.6666666666666;;;;;473.5;43.0;357.4;35.0;48.333333333333336;44.0;550.0;
19:07:46,0;;70.6;579.5;75.5;;;;474.0;;348.5;48.0;31.0;53.5;472.0;60.0
19:07:46,500;;67.66666666666667;;75.0;;;38.0;;;349.5;90.0;;53.2;;
19:07:47,0;;77.0;564.6666666666666;69.0;;;;452.3333333333333;;331.6666666666667;63.0;36.0;34.25;;
19:07:47,500;;59.8;549.5;;;37.5;27.0;430.0;69.0;272.0;46.0;68.0;67.66666666666667;484.0;
19:07:48,0;;79.2;615.0;;44.0;;;470.0;35.0;370.6;61.0;57.0;64.0;;85.0
19:07:48,500;;72.0;618.0;54.0;;;;484.3333333333333;;403.0;35.0;33.333333333333336;100.0;;
19:07:49,0;;101.33333333333333;665.0;;101.0;61.0;;;;398.0;;61.0;108.0;;
19:07:49,500;;77.14285714285714;650.0;107.0;42.0;;37.0;576.5;;450.75;52.8;43.0;;;
19:07:50,0;;76.2;574.0;;;33.0;54.0;478.0;;337.75;57.333333333333336;;71.0;;
19:07:50,500;;75.66666666666667;614.0;;;;;550.0;;356.6;;51.25;66.5;;
19:07:51,0;;62.666666666666664;526.0;;;;;440.3333333333333;;290.6666666666667;56.25;37.0;32.0;386.0;68.0
19:07:51,500;;61.75;535.0;;32.0;;;392.0;74.0;349.0;32.666666666666664;46.333333333333336;;;36.0
19:07:52,0;;55.75;561.0;;;;;479.0;;373.5;49.0;66.0;34.0;;
19:07:52,500;;50.2;550.0;;;;;456.3333333333333;;385.6666666666667;64.0;62.666666666666664;59.0;;
19:07:53,0;;78.0;674.0;;;;54.0;623.0;;445.2;70.0;42.0;92.0;;
19:07:53,500;;64.4;669.6666666666666;;41.0;;;556.6666666666666;;462.14285714285717;36.0;45.0;52.0;;61.0
19:07:54,0;;59.5;528.0;;;;;390.0;;335.25;66.33333333333333;53.5;36.0;470.0;
19:07:54,500;;65.28571428571429;575.0;67.5;30.0;;;479.0;;330.6666666666667;;53.0;44.25;;
19:07:55,0;;59.5;538.0;;;;73.0;404.0;47.0;335.75;64.0;67.33333333333333;55.0;;
19:07:55,500;490.0;43.333333333333336;;;;;34.0;419.0;;322.6666666666667;40.0;65.5;57.75;412.0;45.0
19:07:56,0;;75.5;;58.0;;;;390.0;;273.5;44.5;34.0;28.666666666666668;;89.0
19:07:56,500;;71.11111111111111;507.0;63.5;39.0;;;414.0;;396.0;71.0;60.5;46.0;;
19:07:57,0;;81.33333333333333;702.6666666666666;77.0;;36.0;40.0;556.0;;434.6;89.0;90.0;74.5;542.0;
19:07:57,500;;71.33333333333333;742.5;;;;84.0;513.6666666666666;72.0;411.6666666666667;70.33333333333333;35.0;49.0;;91.0
19:07:58,0;;61.2;585.0;;;;;495.0;;305.6666666666667;45.75;;37.0;;
19:07:58,500;;50.0;540.0;70.0;;;;470.0;;308.4;44.666666666666664;30.0;;;
19:07:59,0;;54.5;503.0;;;;;;24.0;281.3333333333333;;38.0;29.5;;
19:07:59,500;;54.333333333333336;540.0;;;;50.0;;;325.6666666666667;32.0;64.0;58.0;;52.0
19:08:00,0;;71.2;513.0;;;52.0;;513.0;40.0;372.0;65.25;100.0;67.25;;
19:08:00,500;;45.4;645.5;60.0;;;;;;385.75;57.0;52.5;50.75;;
19:08:01,0;490.0;69.33333333333333;;;;;74.0;465.0;53.0;353.5;39.0;60.666666666666664;48.5;;
19:08:01,500;;80.0;;90.0;;;50.0;440.6666666666667;50.0;259.0;32.0;38.0;54.5;;70.0
19:08:02,0;;99.6;671.0;;;25.0;;525.0;46.0;393.8;48.25;;52.5;;
19:08:02,500;;60.0;619.0;;;63.0;;412.0;;337.4;74.0;58.5;49.5;;
19:08:03,0;618.5;67.2;657.25;;;;;522.5;;445.0;76.0;90.0;39.0;550.0;53.0
19:08:03,500;;115.33333333333333;688.0;120.0;;;;567.0;81.0;443.5;111.5;72.0;;;
19:08:04,0;;68.42857142857143;679.0;;;;;573.0;;597.6;43.0;62.5;41.0;597.0;
19:08:04,500;;88.54545454545455;;103.0;;64.5;65.5;593.0;54.0;476.0;74.0;85.0;91.0;;52.0
19:08:05,0;;86.0;826.4;;;;;547.0;;507.0;;90.66666666666667;;;54.0
19:08:05,500;;64.33333333333333;715.5;;;;;;;480.3333333333333;65.5;59.666666666666664;46.0;;96.0
19:08:06,0;;53.2;709.0;;;;;653.4;;477.5;;;117.0;698.5;
19:08:06,500;;47.8;;;27.0;28.0;28.0;439.5;;348.0;72.0;45.5;;568.0;
19:08:07,0;;60.25;558.0;92.0;;;52.0;400.5;59.0;333.5;72.5;94.0;61.5;;
19:08:07,500;;76.6;664.0;;;;69.0;516.0;;417.0;48.5;82.6;54.0;;97.0
19:08:08,0;;56.57142857142857;697.5;;;28.0;50.0;559.0;;404.3333333333333;50.5;;74.25;552.0;57.0
19:08:08,500;;75.33333333333333;601.5;;;46.0;;545.2;76.0;375.0;92.0;;52.0;;46.0
19:08:09,0;;125.2;;;;;;571.75;75.0;434.0;46.0;79.0;78.0;;96.0
19:08:09,500;;65.66666666666667;672.0;87.5;;;;585.0;;382.6666666666667;60.5;66.5;73.0;;
19:08:10,0;;67.14285714285714;654.0;;;;64.0;430.0;;280.0;46.0;67.0;51.0;;41.0
19:08:10,500;;64.85714285714286;559.0;;;;;435.0;;354.5;73.33333333333333;97.0;;;
19:08:11,0;;56.8;630.0;;;;;472.0;34.0;365.125;32.0;;66.0;;45.0
19:08:11,500;;69.28571428571429;569.0;81.0;;41.0;;472.0;32.0;340.8333333333333;90.0;38.5;52.833333333333336;;
19:08:12,0;;71.28571428571429;;;39.0;;;410.0;70.0;353.3333333333333;42.5;47.0;51.0;492.0;
19:08:12,500;482.0;65.0;569.5;;;;;465.0;;394.0;73.5;37.0;47.5;;
19:08:13,0;;49.75;575.5;;;;;;54.0;339.3333333333333;44.6;30.0;52.0;434.5;
19:08:13,500;;57.5;515.0;76.0;39.0;;32.0;374.0;;280.6666666666667;34.0;64.0;80.0;;
19:08:14,0;;39.0;609.5;;;42.0;63.0;393.0;;417.0;71.0;63.0;;;
19:08:14,500;;72.4;626.0;;;40.0;76.0;495.5;73.0;397.2857142857143;88.0;83.66666666666667;;558.0;
19:08:15,0;;45.5;676.3333333333334;80.0;35.0;;89.0;472.5;;343.0;75.5;67.0;44.333333333333336;;
19:08:15,500;;45.666666666666664;604.0;;;;36.0;465.6666666666667;;500.0;56.0;37.0;54.0;;47.0
19:08:16,0;;69.5;;62.0;;;;399.0;;303.0;54.25;29.0;39.0;439.0;
19:08:16,500;;72.66666666666667;677.0;;;;;519.0;;471.0;84.8;64.33333333333333;43.0;;
19:08:17,0;;68.5;766.4;;72.0;;;520.0;;374.0;93.0;55.75;;565.0;
19:08:17,500;;72.33333333333333;557.0;;;;;474.0;;397.5;83.33333333333333;66.0;44.75;583.0;39.0
19:08:18,0;;70.0;601.0;;;;;491.6666666666667;59.666666666666664;372.0;86.66666666666667;63.5;49.0;;
